_id,latitude,longitude,rssi,logdate,mcc,mnc,lac,cellid,site_lat,site_lng,tech,ber,callstate,roaming,datastate,dataactivity,make,model,mobilerxbytes,mobiletxbytes,totalrxbytes,totaltxbytes,snr,notes,cellname
2642,32239614,-110952343,-87,18 Jul 2014 08:16:50,310,260,34776,60133,32236945,-110957424,EDGE,-1,IDLE,No,DISCONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
2643,32239587,-110952449,-85,18 Jul 2014 08:17:05,310,260,34776,58991,32236322,-110952320,EDGE,-1,IDLE,No,DISCONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
2644,32239607,-110952656,-85,18 Jul 2014 08:17:06,310,260,34776,58991,32236322,-110952320,EDGE,-1,IDLE,No,DISCONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
2645,32239626,-110952787,-85,18 Jul 2014 08:17:07,310,260,34776,58991,32236322,-110952320,EDGE,-1,IDLE,No,DISCONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
2646,32239627,-110952904,-85,18 Jul 2014 08:17:08,310,260,34776,58991,32236322,-110952320,EDGE,-1,IDLE,No,DISCONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
2647,32239644,-110953044,-85,18 Jul 2014 08:17:09,310,260,34776,58991,32236322,-110952320,EDGE,-1,IDLE,No,DISCONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
2648,32239644,-110953173,-85,18 Jul 2014 08:17:10,310,260,34776,58991,32236322,-110952320,EDGE,-1,IDLE,No,DISCONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
2649,32239643,-110953301,-85,18 Jul 2014 08:17:11,310,260,34776,58991,32236322,-110952320,EDGE,-1,IDLE,No,DISCONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
2650,32239643,-110953430,-87,18 Jul 2014 08:17:12,310,260,34776,58991,32236322,-110952320,EDGE,-1,IDLE,No,DISCONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
2651,32239644,-110953552,-87,18 Jul 2014 08:17:13,310,260,34776,58991,32236322,-110952320,EDGE,-1,IDLE,No,DISCONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
2652,32239641,-110953676,-87,18 Jul 2014 08:17:14,310,260,34776,58991,32236322,-110952320,EDGE,-1,IDLE,No,DISCONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
2653,32239639,-110953804,-87,18 Jul 2014 08:17:15,310,260,34776,58991,32236322,-110952320,EDGE,-1,IDLE,No,DISCONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
2654,32239644,-110953929,-87,18 Jul 2014 08:17:16,310,260,34776,60133,32236945,-110957424,EDGE,-1,IDLE,No,DISCONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
2655,32239641,-110954055,-87,18 Jul 2014 08:17:17,310,260,34776,60133,32236945,-110957424,EDGE,-1,IDLE,No,DISCONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
2656,32239642,-110954208,-91,18 Jul 2014 08:17:18,310,260,34776,60133,32236945,-110957424,EDGE,-1,IDLE,No,DISCONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
2657,32239646,-110954343,-91,18 Jul 2014 08:17:19,310,260,34776,60133,32236945,-110957424,EDGE,-1,IDLE,No,DISCONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
2658,32239640,-110954474,-91,18 Jul 2014 08:17:20,310,260,34776,60133,32236945,-110957424,EDGE,-1,IDLE,No,DISCONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
2659,32239646,-110954615,-91,18 Jul 2014 08:17:21,310,260,34776,60133,32236945,-110957424,EDGE,-1,IDLE,No,DISCONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
2660,32239640,-110954749,-91,18 Jul 2014 08:17:22,310,260,34776,60133,32236945,-110957424,EDGE,-1,IDLE,No,DISCONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
2661,32239639,-110954897,-91,18 Jul 2014 08:17:23,310,260,34776,60133,32236945,-110957424,EDGE,-1,IDLE,No,DISCONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
2662,32239639,-110955027,-91,18 Jul 2014 08:17:24,310,260,34776,60133,32236945,-110957424,EDGE,-1,IDLE,No,DISCONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
2663,32239638,-110955162,-93,18 Jul 2014 08:17:25,310,260,34776,60133,32236945,-110957424,EDGE,-1,IDLE,No,DISCONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
2664,32239632,-110955287,-93,18 Jul 2014 08:17:26,310,260,34776,60133,32236945,-110957424,EDGE,-1,IDLE,No,DISCONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
2665,32239630,-110955433,-95,18 Jul 2014 08:17:27,310,260,34776,60133,32236945,-110957424,EDGE,-1,IDLE,No,DISCONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
2666,32239638,-110955571,-95,18 Jul 2014 08:17:28,310,260,34776,60133,32236945,-110957424,EDGE,-1,IDLE,No,DISCONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
2667,32239647,-110955710,-95,18 Jul 2014 08:17:29,310,260,34776,60133,32236945,-110957424,EDGE,-1,IDLE,No,DISCONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
2668,32239643,-110955853,-95,18 Jul 2014 08:17:30,310,260,34776,60133,32236945,-110957424,EDGE,-1,IDLE,No,DISCONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
2669,32239627,-110955992,-95,18 Jul 2014 08:17:31,310,260,34776,60133,32236945,-110957424,EDGE,-1,IDLE,No,DISCONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
2670,32239634,-110956127,-93,18 Jul 2014 08:17:32,310,260,34776,60133,32236945,-110957424,EDGE,-1,IDLE,No,DISCONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
2671,32239634,-110956259,-93,18 Jul 2014 08:17:33,310,260,34776,60133,32236945,-110957424,EDGE,-1,IDLE,No,DISCONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
2672,32239634,-110956387,-93,18 Jul 2014 08:17:34,310,260,34776,60133,32236945,-110957424,EDGE,-1,IDLE,No,DISCONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
2673,32239628,-110956489,-93,18 Jul 2014 08:17:35,310,260,34776,60133,32236945,-110957424,EDGE,-1,IDLE,No,DISCONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
2674,32239624,-110956584,-93,18 Jul 2014 08:17:36,310,260,34776,60133,32236945,-110957424,EDGE,-1,IDLE,No,DISCONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
2675,32239618,-110956652,-93,18 Jul 2014 08:17:37,310,260,34776,60133,32236945,-110957424,EDGE,-1,IDLE,No,DISCONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
2676,32239629,-110956704,-93,18 Jul 2014 08:17:38,310,260,34776,60133,32236945,-110957424,EDGE,-1,IDLE,No,DISCONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
2677,32239600,-110956764,-93,18 Jul 2014 08:17:40,310,260,34776,60133,32236945,-110957424,EDGE,-1,IDLE,No,DISCONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
2678,32239589,-110956835,-93,18 Jul 2014 08:17:42,310,260,34776,60133,32236945,-110957424,EDGE,-1,IDLE,No,DISCONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
2679,32239596,-110956925,-93,18 Jul 2014 08:17:44,310,260,34776,60133,32236945,-110957424,EDGE,-1,IDLE,No,DISCONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
2680,32239592,-110956981,-93,18 Jul 2014 08:17:45,310,260,34776,60133,32236945,-110957424,EDGE,-1,IDLE,No,DISCONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
2681,32239597,-110957056,-93,18 Jul 2014 08:17:46,310,260,34776,60133,32236945,-110957424,EDGE,-1,IDLE,No,DISCONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
2682,32239600,-110957139,-93,18 Jul 2014 08:17:47,310,260,34776,60133,32236945,-110957424,EDGE,-1,IDLE,No,DISCONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
2683,32239597,-110957235,-93,18 Jul 2014 08:17:48,310,260,34776,60133,32236945,-110957424,EDGE,-1,IDLE,No,DISCONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
2684,32239595,-110957324,-93,18 Jul 2014 08:17:49,310,260,34776,60133,32236945,-110957424,EDGE,-1,IDLE,No,DISCONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
2685,32239587,-110957429,-89,18 Jul 2014 08:17:50,310,260,34776,60133,32236945,-110957424,EDGE,-1,IDLE,No,DISCONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
2686,32239582,-110957523,-89,18 Jul 2014 08:17:51,310,260,34776,60133,32236945,-110957424,EDGE,-1,IDLE,No,DISCONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
2687,32239584,-110957628,-89,18 Jul 2014 08:17:52,310,260,34776,60133,32236945,-110957424,EDGE,-1,IDLE,No,DISCONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
2688,32239578,-110957726,-91,18 Jul 2014 08:17:53,310,260,34776,60133,32236945,-110957424,EDGE,-1,IDLE,No,DISCONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
2689,32239587,-110957809,-91,18 Jul 2014 08:17:54,310,260,34776,60133,32236945,-110957424,EDGE,-1,IDLE,No,DISCONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
2690,32239570,-110957886,-91,18 Jul 2014 08:17:55,310,260,34776,60133,32236945,-110957424,EDGE,-1,IDLE,No,DISCONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
2691,32239577,-110957952,-95,18 Jul 2014 08:17:57,310,260,34776,60133,32236945,-110957424,EDGE,-1,IDLE,No,DISCONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
2692,32239569,-110958103,-97,18 Jul 2014 08:18:02,310,260,34776,60133,32236945,-110957424,EDGE,-1,IDLE,No,DISCONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
2693,32239576,-110958169,-97,18 Jul 2014 08:18:03,310,260,34776,60133,32236945,-110957424,EDGE,-1,IDLE,No,DISCONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
2694,32239572,-110958236,-97,18 Jul 2014 08:18:04,310,260,34776,60133,32236945,-110957424,EDGE,-1,IDLE,No,DISCONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
2695,32239562,-110958319,-97,18 Jul 2014 08:18:05,310,260,34776,60133,32236945,-110957424,EDGE,-1,IDLE,No,DISCONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
2696,32239564,-110958400,-97,18 Jul 2014 08:18:06,310,260,34776,60133,32236945,-110957424,EDGE,-1,IDLE,No,DISCONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
2697,32239560,-110958504,-97,18 Jul 2014 08:18:07,310,260,34776,60133,32236945,-110957424,EDGE,-1,IDLE,No,DISCONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
2698,32239594,-110958615,-97,18 Jul 2014 08:18:08,310,260,34776,60133,32236945,-110957424,EDGE,-1,IDLE,No,DISCONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
2699,32239590,-110958715,-97,18 Jul 2014 08:18:09,310,260,34776,60133,32236945,-110957424,EDGE,-1,IDLE,No,DISCONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
2700,32239593,-110958820,-97,18 Jul 2014 08:18:10,310,260,34776,62142,0,0,EDGE,-1,IDLE,No,DISCONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
2701,32239597,-110958939,-97,18 Jul 2014 08:18:11,310,260,34776,62142,0,0,EDGE,-1,IDLE,No,DISCONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
2702,32239591,-110959051,-97,18 Jul 2014 08:18:12,310,260,34776,62142,0,0,EDGE,-1,IDLE,No,DISCONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
2703,32239590,-110959159,-97,18 Jul 2014 08:18:13,310,260,34776,62142,0,0,EDGE,-1,IDLE,No,DISCONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
2704,32239591,-110959250,-97,18 Jul 2014 08:18:14,310,260,34776,62142,0,0,EDGE,-1,IDLE,No,DISCONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
2705,32239597,-110959306,-97,18 Jul 2014 08:18:15,310,260,34776,62142,0,0,EDGE,-1,IDLE,No,DISCONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
2706,32239595,-110959362,-95,18 Jul 2014 08:18:16,310,260,34776,62142,0,0,EDGE,-1,IDLE,No,DISCONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
2707,32239590,-110959435,-93,18 Jul 2014 08:18:42,310,260,34776,60692,25136312,99197007,EDGE,-1,IDLE,No,DISCONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
2708,32239547,-110959468,-93,18 Jul 2014 08:18:43,310,260,34776,60693,25146735,99201272,EDGE,-1,IDLE,No,DISCONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
2709,32239505,-110959501,-93,18 Jul 2014 08:18:44,310,260,34776,60693,25146735,99201272,EDGE,-1,IDLE,No,DISCONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
2710,32239437,-110959489,-93,18 Jul 2014 08:18:45,310,260,34776,60693,25146735,99201272,EDGE,-1,IDLE,No,DISCONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
2711,32239351,-110959494,-93,18 Jul 2014 08:18:46,310,260,34776,60693,25146735,99201272,EDGE,-1,IDLE,No,DISCONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
2712,32239275,-110959501,-93,18 Jul 2014 08:18:47,310,260,34776,60693,25146735,99201272,EDGE,-1,IDLE,No,DISCONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
2713,32239183,-110959498,-93,18 Jul 2014 08:18:48,310,260,34776,60693,25146735,99201272,EDGE,-1,IDLE,No,DISCONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
2714,32239093,-110959501,-93,18 Jul 2014 08:18:49,310,260,34776,60693,25146735,99201272,EDGE,-1,IDLE,No,DISCONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
2715,32238995,-110959497,-93,18 Jul 2014 08:18:50,310,260,34776,60693,25146735,99201272,EDGE,-1,IDLE,No,DISCONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
2716,32238907,-110959500,-93,18 Jul 2014 08:18:51,310,260,34776,60693,25146735,99201272,EDGE,-1,IDLE,No,DISCONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
2717,32238826,-110959495,-93,18 Jul 2014 08:18:52,310,260,34776,60693,25146735,99201272,EDGE,-1,IDLE,No,DISCONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
2718,32238751,-110959494,-95,18 Jul 2014 08:18:53,310,260,34776,60693,25146735,99201272,EDGE,-1,IDLE,No,DISCONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
2719,32238697,-110959490,-95,18 Jul 2014 08:18:54,310,260,34776,60693,25146735,99201272,EDGE,-1,IDLE,No,DISCONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
2720,32238652,-110959482,-95,18 Jul 2014 08:18:55,310,260,34776,18021,32218117,-110959273,EDGE,-1,IDLE,No,DISCONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
2721,32238567,-110959436,-93,18 Jul 2014 08:18:57,310,260,34776,18021,32218117,-110959273,EDGE,-1,IDLE,No,DISCONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
2722,32238563,-110959379,-93,18 Jul 2014 08:18:58,310,260,34776,18021,32218117,-110959273,EDGE,-1,IDLE,No,DISCONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
2723,32238551,-110959311,-93,18 Jul 2014 08:18:59,310,260,34776,18021,32218117,-110959273,EDGE,-1,IDLE,No,DISCONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
2724,32238552,-110959240,-93,18 Jul 2014 08:19:00,310,260,34776,18021,32218117,-110959273,EDGE,-1,IDLE,No,DISCONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
2725,32238555,-110959163,-93,18 Jul 2014 08:19:01,310,260,34776,18021,32218117,-110959273,EDGE,-1,IDLE,No,DISCONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
2726,32238562,-110959080,-93,18 Jul 2014 08:19:02,310,260,34776,18021,32218117,-110959273,EDGE,-1,IDLE,No,DISCONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
2727,32238560,-110958991,-93,18 Jul 2014 08:19:03,310,260,34776,60082,32245660,-110978080,EDGE,-1,IDLE,No,DISCONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
2728,32238559,-110958893,-93,18 Jul 2014 08:19:04,310,260,34776,60082,32245660,-110978080,EDGE,-1,IDLE,No,DISCONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
2729,32238560,-110958801,-95,18 Jul 2014 08:19:05,310,260,34776,60082,32245660,-110978080,EDGE,-1,IDLE,No,DISCONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
2730,32238562,-110958701,-97,18 Jul 2014 08:19:06,310,260,34776,60082,32245660,-110978080,EDGE,-1,IDLE,No,DISCONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
2731,32238565,-110958605,-97,18 Jul 2014 08:19:07,310,260,34776,60082,32245660,-110978080,EDGE,-1,IDLE,No,DISCONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
2732,32238566,-110958510,-97,18 Jul 2014 08:19:08,310,260,34776,60082,32245660,-110978080,EDGE,-1,IDLE,No,DISCONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
2733,32238571,-110958420,-97,18 Jul 2014 08:19:09,310,260,34776,60693,25146735,99201272,EDGE,-1,IDLE,No,DISCONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
2734,32238570,-110958331,-97,18 Jul 2014 08:19:10,310,260,34776,60693,25146735,99201272,EDGE,-1,IDLE,No,DISCONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
2735,32238572,-110958247,-97,18 Jul 2014 08:19:11,310,260,34776,60693,25146735,99201272,EDGE,-1,IDLE,No,DISCONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
2736,32238575,-110958182,-97,18 Jul 2014 08:19:12,310,260,34776,60693,25146735,99201272,EDGE,-1,IDLE,No,DISCONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
2737,32238574,-110958107,-97,18 Jul 2014 08:19:14,310,260,34776,60693,25146735,99201272,EDGE,-1,IDLE,No,DISCONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
2738,32238578,-110958034,-97,18 Jul 2014 08:19:17,310,260,34776,60133,32236945,-110957424,EDGE,-1,IDLE,No,DISCONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
2739,32238580,-110957978,-97,18 Jul 2014 08:19:18,310,260,34776,60133,32236945,-110957424,EDGE,-1,IDLE,No,DISCONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
2740,32238577,-110957910,-97,18 Jul 2014 08:19:19,310,260,34776,60133,32236945,-110957424,EDGE,-1,IDLE,No,DISCONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
2741,32238583,-110957823,-95,18 Jul 2014 08:19:20,310,260,34776,60133,32236945,-110957424,EDGE,-1,IDLE,No,DISCONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
2742,32238589,-110957730,-95,18 Jul 2014 08:19:21,310,260,34776,60133,32236945,-110957424,EDGE,-1,IDLE,No,DISCONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
2743,32238582,-110957625,-95,18 Jul 2014 08:19:22,310,260,34776,60133,32236945,-110957424,EDGE,-1,IDLE,No,DISCONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
2744,32238582,-110957517,-95,18 Jul 2014 08:19:23,310,260,34776,60133,32236945,-110957424,EDGE,-1,IDLE,No,DISCONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
2745,32238585,-110957404,-95,18 Jul 2014 08:19:24,310,260,34776,60133,32236945,-110957424,EDGE,-1,IDLE,No,DISCONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
2746,32238585,-110957295,-95,18 Jul 2014 08:19:25,310,260,34776,60133,32236945,-110957424,EDGE,-1,IDLE,No,DISCONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
2747,32238587,-110957187,-95,18 Jul 2014 08:19:26,310,260,34776,60133,32236945,-110957424,EDGE,-1,IDLE,No,DISCONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
2748,32238591,-110957089,-95,18 Jul 2014 08:19:27,310,260,34776,60133,32236945,-110957424,EDGE,-1,IDLE,No,DISCONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
2749,32238590,-110957005,-95,18 Jul 2014 08:19:28,310,260,34776,60133,32236945,-110957424,EDGE,-1,IDLE,No,DISCONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
2750,32238589,-110956940,-95,18 Jul 2014 08:19:29,310,260,34776,60133,32236945,-110957424,EDGE,-1,IDLE,No,DISCONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
2751,32238584,-110956879,-95,18 Jul 2014 08:19:31,310,260,34776,60133,32236945,-110957424,EDGE,-1,IDLE,No,DISCONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
2752,32238608,-110956820,-95,18 Jul 2014 08:19:34,310,260,34776,60133,32236945,-110957424,EDGE,-1,IDLE,No,DISCONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
2753,32238617,-110956766,-95,18 Jul 2014 08:19:35,310,260,34776,60133,32236945,-110957424,EDGE,-1,IDLE,No,DISCONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
2754,32238631,-110956696,-95,18 Jul 2014 08:19:36,310,260,34776,60133,32236945,-110957424,EDGE,-1,IDLE,No,DISCONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
2755,32238617,-110956620,-95,18 Jul 2014 08:19:37,310,260,34776,60133,32236945,-110957424,EDGE,-1,IDLE,No,DISCONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
2756,32238625,-110956502,-95,18 Jul 2014 08:19:38,310,260,34776,60133,32236945,-110957424,EDGE,-1,IDLE,No,DISCONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
2757,32238632,-110956403,-93,18 Jul 2014 08:19:39,310,260,34776,60133,32236945,-110957424,EDGE,-1,IDLE,No,DISCONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
2758,32238637,-110956296,-93,18 Jul 2014 08:19:40,310,260,34776,60133,32236945,-110957424,EDGE,-1,IDLE,No,DISCONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
2759,32238645,-110956187,-93,18 Jul 2014 08:19:41,310,260,34776,60133,32236945,-110957424,EDGE,-1,IDLE,No,DISCONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
2760,32238649,-110956069,-93,18 Jul 2014 08:19:42,310,260,34776,60133,32236945,-110957424,EDGE,-1,IDLE,No,DISCONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
2761,32238659,-110955953,-93,18 Jul 2014 08:19:43,310,260,34776,60133,32236945,-110957424,EDGE,-1,IDLE,No,DISCONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
2762,32238666,-110955843,-93,18 Jul 2014 08:19:44,310,260,34776,60133,32236945,-110957424,EDGE,-1,IDLE,No,DISCONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
2763,32238668,-110955734,-93,18 Jul 2014 08:19:45,310,260,34776,60133,32236945,-110957424,EDGE,-1,IDLE,No,DISCONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
2764,32238674,-110955635,-93,18 Jul 2014 08:19:46,310,260,34776,60133,32236945,-110957424,EDGE,-1,IDLE,No,DISCONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
2765,32238655,-110955538,-93,18 Jul 2014 08:19:47,310,260,34776,60133,32236945,-110957424,EDGE,-1,IDLE,No,DISCONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
2766,32238658,-110955470,-93,18 Jul 2014 08:19:48,310,260,34776,60133,32236945,-110957424,EDGE,-1,IDLE,No,DISCONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
2767,32238658,-110955387,-93,18 Jul 2014 08:19:50,310,260,34776,60133,32236945,-110957424,EDGE,-1,IDLE,No,DISCONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
2768,32238650,-110955329,-89,18 Jul 2014 08:19:53,310,260,34776,60133,32236945,-110957424,EDGE,-1,IDLE,No,DISCONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
2769,32238646,-110955267,-89,18 Jul 2014 08:19:54,310,260,34776,60133,32236945,-110957424,EDGE,-1,IDLE,No,DISCONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
2770,32238655,-110955193,-89,18 Jul 2014 08:19:55,310,260,34776,60133,32236945,-110957424,EDGE,-1,IDLE,No,DISCONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
2771,32238656,-110955101,-89,18 Jul 2014 08:19:56,310,260,34776,60133,32236945,-110957424,EDGE,-1,IDLE,No,DISCONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
2772,32238659,-110954999,-89,18 Jul 2014 08:19:57,310,260,34776,60133,32236945,-110957424,EDGE,-1,IDLE,No,DISCONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
2773,32238655,-110954885,-89,18 Jul 2014 08:19:58,310,260,34776,60133,32236945,-110957424,EDGE,-1,IDLE,No,DISCONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
2774,32238645,-110954754,-89,18 Jul 2014 08:19:59,310,260,34776,60133,32236945,-110957424,EDGE,-1,IDLE,No,DISCONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
2775,32238642,-110954619,-89,18 Jul 2014 08:20:00,310,260,34776,60133,32236945,-110957424,EDGE,-1,IDLE,No,DISCONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
2776,32238641,-110954494,-89,18 Jul 2014 08:20:01,310,260,34776,60133,32236945,-110957424,EDGE,-1,IDLE,No,DISCONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
2777,32238642,-110954370,-89,18 Jul 2014 08:20:02,310,260,34776,60133,32236945,-110957424,EDGE,-1,IDLE,No,DISCONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
2778,32238644,-110954248,-89,18 Jul 2014 08:20:03,310,260,34776,60133,32236945,-110957424,EDGE,-1,IDLE,No,DISCONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
